Year,Northeast (cows),Lake States (cows),Corn Belt (cows),Northern Plains (cows),Appalachia (cows),Southeast (cows),Delta States (cows),Southern Plains (cows),Mountain (cows),West Coast (cows),Other States (cows),United States (cows),Northeast (yield lb/cow),Lake States (yield lb/cow),Corn Belt (yield lb/cow),Northern Plains (yield lb/cow),Appalachia (yield lb/cow),Southeast (yield lb/cow),Delta States (yield lb/cow),Southern Plains (yield lb/cow),Mountain (yield lb/cow),West Coast (yield lb/cow),Other States (yield lb/cow),United States (yield lb/cow),Northeast (million lb produced),Lake States (million lb produced),Corn Belt (million lb produced),Northern Plains (million lb produced),Appalachia (million lb produced),Southeast (million lb produced),Delta States (million lb produced),    Mississippi (million lb produced),    Arkansas (million lb produced),    Louisiana (million lb produced),Southern Plains (million lb produced),Mountain (million lb produced),West Coast (million lb produced),Other States (million lb produced),United States (million lb produced)
1970,2306.4,3196.0,1814.0,682.0,1044.0,523.0,440.0,497.0,454.4,1028.0,14.7 ,"11,999.5 ",10502.94832,10223.09136,9555.67806,8722.8739,7856.321839,7936.902486,6415.909091,8682.092555,10259.6831,12177.0428,10620.15504,9750.95629,24224,32673,17334,5949,8202,4151,2823,1049,685,1089,4315,4662,12518,155.6,117007
1971,2267.1,3194.0,1769.0,658.0,1004.0,523.0,424.0,495.0,452.4,1038.0,14.5 ,"11,839.0 ",10748.53337,10413.90106,9784.05879,8893.617021,8183.266932,8237.09369,6693.396226,9088.888889,10647.65694,12473.98844,10390.625,10014.87457,24368,33262,17308,5852,8216,4308,2838,1011,698,1129,4499,4817,12948,150.1,118566
1972,2233.5,3190.0,1730.0,639.0,965.0,523.0,405.0,494.0,450.4,1056.0,14.5 ,"11,700.0 ",10754.86904,10586.83386,9994.219653,9114.241002,8693.264249,8489.483748,7044.444444,9261.133603,11090.1421,12984.84848,10640.625,10258.52991,24021,33772,17290,5824,8389,4440,2853,993,728,1132,4575,4995,13712,153.8,120025
1973,2180.9,3144.0,1658.0,616.0,916.0,502.0,379.0,485.0,449.9,1068.0,14.5 ,"11,413.0 ",10447.52167,10289.12214,9916.164053,9306.818182,8624.454148,8551.792829,7171.503958,9113.402062,11153.58969,12807.1161,10781.25,10119.25874,22785,32349,16441,5733,7900,4293,2718,950,706,1062,4420,5018,13678,156.1,115491
1974,2195.1,3109.0,1602.0,598.0,878.0,483.0,358.0,473.0,450.2,1069.0,14.6 ,"11,230.0 ",10541.66097,10435.83146,9998.127341,9200.668896,8949.886105,8877.846791,7463.687151,9549.682875,11279.43136,13014.03181,10775.1938,10292.61799,23140,32445,16017,5502,7858,4288,2672,907,706,1059,4517,5078,13912,157.1,115586
1975,2217.7,3107.0,1561.0,583.0,861.0,474.0,346.0,452.0,450.8,1072.0,14.7 ,"11,139.0 ",10621.36448,10382.04055,10024.34337,9084.048027,9236.933798,9229.957806,7621.387283,9442.477876,11271.07365,13213.6194,11145.03817,10359.7989,23555,32257,15648,5296,7953,4375,2637,876,707,1054,4268,5081,14165,162.8,115398
1976,2205.8,3090.0,1541.0,560.0,845.0,471.0,338.0,437.0,446.7,1083.0,14.7 ,"11,032.0 ",11000.09067,11053.39806,10404.28293,9739.285714,9813.017751,9624.203822,7869.822485,10093.82151,11593.9109,13882.73315,11212.12121,10893.7636,24264,34155,16033,5454,8292,4533,2660,862,710,1088,4411,5179,15035,164,120180
1977,2194.2,3071.0,1524.0,540.0,834.0,460.0,328.0,431.0,443.9,1104.0,14.5 ,"10,945.0 ",11226.41509,11489.74275,10607.61155,9985.185185,10112.70983,9789.130435,8146.341463,10422.27378,12034.24195,14102.35507,11538.46154,11206.43216,24633,35285,16166,5392,8434,4503,2672,858,725,1089,4492,5342,15569,166.4,122654
1978,2169.7,3051.0,1464.0,515.0,818.0,450.0,317.0,424.0,448.3,1132.0,14.3 ,"10,803.0 ",11449.50915,11515.56867,10608.60656,9871.84466,9913.202934,9831.111111,8290.22082,10667.45283,12094.57952,13780.03534,11627.90698,11243.24725,24842,35134,15531,5084,8109,4424,2628,836,729,1063,4523,5422,15599,164.8,121461
1979,2154.1,3053.0,1436.0,496.0,805.0,436.0,300.0,421.0,457.0,1162.0,14.0 ,"10,734.0 ",11716.26201,11734.35965,10726.32312,10106.85484,10140.37267,10238.53211,8543.333333,10562.94537,12229.7593,14185.02582,11718.75,11491.61543,25238,35825,15403,5013,8163,4464,2563,814,727,1022,4447,5589,16483,163,123350
1980,2169.5,3072.0,1434.0,496.0,798.0,430.0,286.0,428.0,479.0,1192.0,14.1 ,"10,799.0 ",12048.39825,12006.83594,11073.91911,10590.72581,10545.11278,10572.09302,8982.517483,11063.08411,12799.58246,14838.92617,11692.30769,11890.49912,26139,36885,15880,5253,8415,4546,2569,817,740,1012,4735,6131,17688,164.5,128406
1981,2180.0,3104.0,1430.0,500.0,798.0,429.0,278.0,434.0,506.6,1225.0,13.8 ,"10,898.0 ",12292.66055,12295.10309,11331.46853,11098,10776.94236,10839.16084,9525.179856,11094.47005,13213.58073,15089.79592,11811.02362,12183.00606,26798,38164,16204,5549,8600,4650,2648,860,792,996,4815,6694,18485,163.4,132770
1982,2205.0,3133.0,1433.0,506.0,796.0,427.0,276.0,440.0,530.0,1251.0,13.6 ,"11,011.0 ",12399.09297,12391.95659,11479.41382,10826.08696,11035.17588,10932.08431,9793.478261,11238.63636,13403.77358,15228.61711,11520,12306.31187,27340,38824,16450,5478,8784,4668,2703,900,828,975,4945,7104,19051,157.8,135505
1983,2215.9,3148.0,1430.0,513.0,798.0,421.0,278.0,441.0,538.6,1265.0,13.5 ,"11,059.0 ",12779.90884,12783.03685,11860.83916,11029.23977,11040.10025,11054.63183,9647.482014,11718.82086,13653.91756,15476.67984,11920,12622.07252,28319,40241,16961,5658,8810,4654,2682,883,845,954,5168,7354,19578,162.5,139588
1984,2172.6,3109.0,1362.0,480.0,771.0,390.0,264.0,420.0,525.6,1290.0,13.2 ,"10,793.0 ",12701.60177,12602.76616,11782.67254,10681.25,10691.30999,10894.87179,9651.515152,11852.38095,13548.32572,15579.84496,12231.40496,12540.66525,27595.5,39182,16048,5127,8243,4249,2548,847,808,893,4978,7121,20098,161.9,135351
1985,2190.8,3183.0,1374.0,481.0,766.0,386.0,259.0,425.0,542.4,1364.0,12.9 ,"10,981.0 ",13091.61037,12913.28935,12283.11499,11411.64241,11343.34204,11556.99482,10173.74517,12120,14402.65487,16092.37537,12566.37168,13023.61351,28681.1,41103,16877,5489,8689,4461,2635,876,848,911,5151,7812,21950,164.2,143012
1986,2147.1,3102.0,1340.0,467.0,738.0,377.0,239.0,434.0,535.8,1383.0,13.7 ,"10,773.0 ",13427.41372,13061.89555,12565.67164,11584.58244,11882.11382,11899.20424,10389.12134,12062.21198,14768.57036,16236.44252,13565.21739,13285.48222,28830,40518,16838,5410,8769,4486,2483,841,755,887,5235,7913,22455,187.5,143124
1987,2024.4,2965.0,1273.0,445.0,700.0,359.0,220.0,444.0,517.7,1371.0,13.9 ,"10,327.0 ",13940.42679,13648.56661,13159.46583,12148.31461,12097.14286,12139.27577,10977.27273,12268.01802,15107.20494,16894.23778,13448.27586,13818.99874,28221,40468,16752,5406,8468,4358,2415,786,748,881,5447,7821,23162,190.8,142709
1988,1974.0,2891.0,1248.0,442.0,670.0,368.0,223.0,476.0,524.0,1398.0,14.1 ,"10,224.0 ",14184.39716,14057.76548,13479.16667,12312.21719,12437.31343,12461.95652,11269.0583,12718.48739,15984.73282,17221.74535,13333.33333,14185.61228,28000,40641,16822,5442,8333,4586,2513,794,789,930,6054,8376,24076,190.7,145034
1989,1901.6,2809.0,1210.0,430.0,656.0,368.0,219.0,486.0,534.9,1424.0,13.4 ,"10,046.0 ",14294.06815,13940.54824,13711.57025,12488.37209,12356.70732,12877.71739,11465.75342,13172.83951,16133.8568,17574.4382,13050.84746,14323.40235,27181.6,39159,16591,5370,8106,4739,2511,767,794,950,6402,8630,25026,177.3,143893
1990,1863.4,2781.0,1172.0,421.0,642.0,368.0,212.0,487.0,565.1,1471.0,12.3 ,"9,993.0 ",14609.42363,14185.90435,14313.13993,12776.72209,12574.76636,13385.86957,11820.75472,13930.1848,16785.70165,18320.87016,13603.6036,14782.40769,27223.2,39451,16775,5379,8073,4926,2506,749,817,940,6784,9485.6,26950,167.8,147721
1991,1829.6,2697.0,1132.0,407.0,625.0,361.0,208.0,485.0,579.7,1492.0,11.8 ,"9,826.0 ",15035.74552,14386.72599,14620.14134,12823.09582,12841.6,13520.77562,11802.88462,13692.78351,17138.69243,18448.39142,13055.55556,15031.24364,27509.4,38801,16550,5219,8026,4881,2455,738,783,934,6641,9935.3,27525,154.3,147697
1992,1803.9,2604.0,1102.0,385.0,609.0,355.0,205.0,482.0,604.9,1531.0,11.7 ,"9,688.0 ",15744.49803,15029.56989,14960.0726,13244.15584,13103.44828,14129.57746,12209.7561,14151.45228,17596.62754,18706.72763,13181.81818,15574.41164,28401.5,39137,16486,5099,7980,5016,2503,756,787,960,6821,10644.2,28640,157.2,150885
1993,1791.3,2508.0,1086.0,359.0,583.0,347.0,201.0,490.0,637.3,1573.0,11.6 ,"9,581.0 ",15659.57684,15140.35088,14993.55433,13208.91365,13353.34477,14484.14986,12184.0796,14626.53061,17906.79429,18815.00318,13027.52294,15722.47156,28051,37972,16283,4742,7785,5026,2449,745,769,935,7167,11412,29596,154,150636
1994,1765.2,2431.0,1049.0,343.0,548.0,343.0,197.0,498.0,700.1,1610.0,11.4 ,"9,494.0 ",15785.18015,15343.0687,15154.43279,13682.21574,13664.23358,14953.35277,12228.4264,15084.33735,18580.20283,19969.56522,12990.65421,16178.8498,27864,37299,15897,4693,7488,5129,2409,731,753,925,7512,13008,32151,152,153602
1995,1742.2,2408.0,1025.0,338.0,525.0,323.0,191.0,496.0,758.6,1655.0,11.1 ,"9,466.0 ",16308.69016,15745.84718,15560.97561,13887.57396,14064.7619,14888.54489,12272.25131,14931.45161,18343.00026,19521.45015,13653.84615,16405.34545,28413,37916,15950,4694,7384,4809,2344,710,729,905,7406,13915,32308,154,155292
1996,1730.7,2352.0,984.0,325.0,498.0,311.0,176.0,491.0,798.6,1699.0,10.2 ,"9,372.0 ",16325.18634,15835.88435,15243.90244,13932.30769,13765.06024,15118.97106,12335.22727,15000,18791.63536,19267.21601,13723.40426,16432.56509,28254,37246,15000,4528,6855,4702,2171,658,675,838,7365,15007,32735,143,154006
1997,1724.0,2268.0,947.0,311.0,483.0,314.0,166.0,470.0,827.6,1734.0,10.0 ,"9,252.0 ",16548.66589,16308.64198,15693.7698,14218.64952,14186.3354,15219.74522,12427.71084,14929.78723,19263.8956,19894.46367,13516.48352,16871.02248,28529.9,36988,14862,4422,6852,4779,2063,634,635,794,7017,15942.8,34497,138,156091
1998,1720.0,2219.0,920.0,302.0,462.0,306.0,150.0,444.0,863.1,1757.0,9.8 ,"9,151.0 ",16890.11628,16891.39252,16194.56522,14758.27815,14244.58874,14816.99346,12466.66667,15407.65766,19550.45765,19652.24815,14494.38202,17185.11638,29051,37482,14899,4457,6581,4534,1870,579,540,751,6841,16874,34529,143,157262
1999,1707.0,2209.0,895.0,307.0,442.0,299.0,141.0,437.0,909.0,1801.0,9.6 ,"9,153.0 ",17278.26596,17204.16478,16416.75978,15153.09446,14552.0362,15357.85953,12645.39007,15718.53547,20124.31243,20901.72127,13953.48837,17763.57478,29494,38004,14693,4652,6432,4592,1783,552,520,711,6869,18293,37644,134,162589
2000,1676.7,2178.0,897.0,310.0,435.0,293.0,133.0,439.0,970.6,1863.0,9.0 ,"9,199.0 ",17513.56832,17657.02479,16907.46934,15983.87097,14836.78161,15747.44027,12962.40602,16075.17084,20598.5988,21190.55287,14320.98765,18196.76052,29365,38457,15166,4955,6454,4614,1724,541,485,698,7057,19993,39478,129,167393
2001,1632.4,2105.0,884.0,300.0,421.0,281.0,124.0,412.0,1009.5,1931.0,8.6 ,"9,103.0 ",17634.77089,17520.66508,16533.93665,15966.66667,14923.9905,16053.38078,12588.70968,15611.65049,20705.29965,20946.65976,14133.33333,18162.2542,28787,36881,14616,4790,6283,4511,1561,497,432,632,6432,20902,40448,120,165332
2002,1618.4,2059.0,874.0,300.0,409.0,275.0,114.0,401.0,1076.4,2009.0,7.9 ,"9,139.0 ",18041.27533,17800.87421,17086.95652,16930,15158.92421,16069.09091,12719.29825,16476.30923,21024.712,21293.18069,14696.9697,18608.49108,29198,36652,14934,5079,6200,4419,1450,478,393,579,6607,22631,42778,115,170063
2003,1586.6,2031.0,850.0,292.0,384.0,264.0,103.0,401.0,1113.8,2052.0,7.8 ,"9,081.0 ",17739.821,18167.89759,17849.41176,17428.08219,14742.1875,15814.39394,12582.52427,17311.7207,21234.51248,21057.01754,14153.84615,18758.83713,28146,36899,15172,5089,5661,4175,1296,423,354,519,6942,23651,43209,109,170348
2004,1542.7,2007.0,836.0,288.0,360.0,256.0,89.0,397.0,1147.3,2082.0,7.3 ,"9,005.0 ",17741.62183,18194.81814,18257.17703,17628.47222,15300,16410.15625,13269.66292,18317.38035,21089.51451,21206.05187,13278.68852,18970.794,27370,36517,15263,5077,5508,4201,1181,379,323,479,7272,24196,44151,96,170832
2005,1529.5,2001.0,842.0,285.0,348.0,252.0,82.0,403.0,1188.9,2117.0,6.5 ,"9,048.4 ",18483.16443,18896.05197,18725.65321,18449.12281,15686.78161,16599.20635,13585.36585,19057.07196,21742.78745,21471.89419,12962.96296,19553.95429,28270,37811,15767,5258,5459,4183,1114,382,298,434,7680,25850,45456,84,176931
2006,1498.1,2013.0,862.0,286.0,331.0,240.0,75.0,440.0,1257.7,2135.0,5.1 ,"9,137.8 ",18895.93485,19315.44958,18661.2529,19013.98601,15912.38671,16895.83333,13306.66667,19025,22083.16769,21796.72131,13255.81395,19893.40979,28308,38882,16086,5438,5267,4055,998,344,258,396,8371,27774,46536,67,181782
2007,1474.9,2042.0,869.0,283.0,314.0,233.0,67.0,458.0,1281.1,2166.0,3.5 ,"9,188.0 ",19094.85389,19765.42605,18669.73533,18893.99293,16299.36306,17261.80258,13328.35821,18620.08734,22251.97096,22367.03601,12413.7931,20206.24728,28163,40361,16224,5347,5118,4022,893,324,220,349,8528,28507,48447,45,185654
2008,1470.6,2066.0,872.0,291.0,305.0,226.0,61.0,482.0,1338.0,2202.0,2.3 ,"9,313.6 ",19332.85734,19853.33979,18503.44037,19628.86598,16252.45902,17358.40708,13049.18033,19661.82573,22684.37967,22321.98002,10882.35294,20397.94494,28430.9,41017,16135,5712,4957,3923,796,291,186,319,9477,30351.7,49153,25.7,189978
2009,1451.1,2081.0,868.0,296.0,292.0,220.0,54.0,482.0,1307.5,2150.0,2.1 ,"9,201.6 ",19444.28365,20291.20615,18785.71429,20152.02703,16722.60274,18040.90909,12703.7037,20419.08714,22761.52964,22009.76744,14200,20561.81534,28215.6,42226,16306,5965,4883,3969,686,250,165,271,9842,29760.7,47321,27.3,189202
2010,1436.4,2090.0,850.0,291.0,279.0,220.0,49.0,469.0,1317.0,2123.0,2.5 ,"9,124.4 ",19986.42439,20799.04306,19191.76471,20388.31615,17003.58423,18045.45455,12469.38776,20867.80384,23250.8732,22932.64249,13315.78947,21138.5187,28708.5,43470,16313,5933,4744,3970,611,223,153,235,9787,30621.4,48686,32.4,192877
2011,1429.1,2099.0,837.0,290.0,277.0,224.0,44.0,484.0,1365.0,2150.0,2.4 ,"9,199.1 ",20015.53425,20688.89948,19381.12306,20606.89655,16895.30686,18486.60714,13159.09091,21704.54545,23427.17949,23306.97674,14421.05263,21334.21748,28604.2,43426,16222,5976,4680,4141,579,204,143,232,10505,31978.1,50110,34.3,196255
2012,1419.9,2110.0,842.0,292.0,276.0,229.0,41.0,484.0,1375.0,2167.0,2.4 ,"9,235.9 ",20369.81478,21463.50711,20066.50831,21345.89041,17195.65217,18676.8559,13512.19512,21601.23967,23773.01818,23326.2575,14200,21724.15249,28923.1,45288,16896,6233,4746,4277,554,199,133,222,10455,32687.9,50548,34.1,200642
2013,1414.7,2115.0,842.0,300.0,270.0,228.0,39.0,482.0,1367.0,2169.0,2.5 ,"9,226.7 ",20728.70573,21689.83452,20277.90974,21540,17274.07407,19000,12794.87179,21553.94191,23775.56693,23100.96819,13409.09091,21812.65241,29324.9,45874,17074,6462,4664,4332,499,186,107,206,10389,32501.2,50106,32.7,201260
2014,1415.7,2121.0,836.0,308.0,257.0,228.0,35.0,503.0,1382.0,2177.0,2.5 ,"9,262.7 ",21047.96214,21938.23668,20540.66986,21892.85714,18011.67315,20052.63158,13971.42857,21940.35785,24298.48046,23640.33073,13590.90909,22244.97177,29797.6,46531,17172,6743,4629,4572,489,188,97,204,11036,33580.5,51465,33.4,206048
2015,1416.9,2147.0,842.0,322.0,253.0,231.0,32.0,502.0,1400.0,2178.0,2.5 ,"9,323.9 ",21361.98744,22707.49884,20818.28979,22282.6087,18644.26877,20506.49351,13906.25,21974.10359,24114.57143,22981.63453,15909.09091,22362.71303,30267.8,48753,17529,7175,4717,4737,445,165,91,189,11031,33760.4,50054,38.5,208508
2016,1414.8,2159.0,841.0,337.0,245.0,229.0,28.0,514.0,1405.0,2163.0,2.7 ,"9,335.8 ",21950.52304,23460.86151,21349.58383,22605.34125,18632.65306,20393.0131,14107.14286,22305.44747,24430.46263,22982.89413,14541.66667,22756.57148,31055.6,50652,17955,7618,4565,4670,395,143,82,170,11465,34324.8,49712,38.4,212451
2017,1411.8,2163.0,847.0,345.0,236.0,229.0,27.0,555.0,1446.0,2147.0,2.6 ,"9,406.8 ",22146.05468,23777.62367,21514.75797,22915.94203,19279.66102,20410.48035,14000,23030.63063,24493.22268,22756.40429,16913.04348,22911.80848,31265.8,51431,18223,7906,4550,4674,378,137,80,161,12782,35417.2,48858,41.8,215527
2018,1397.5,2150.0,835.0,355.0,226.0,222.0,26.0,577.0,1473.0,2134.0,2.3 ,"9,395.5 ",22079.42755,24008.37209,21602.39521,23064.78873,19141.59292,20094.59459,13653.84615,23544.19411,24734.01222,23276.0075,16950,23156.60689,30856,51618,18038,8188,4326,4461,355,129,74,152,13585,36433.2,49671,36.7,217568
2019,1364.7,2142.0,809.0,361.0,205.0,215.0,23.0,606.0,1484.0,2131.0,1.1 ,"9,337.0 ",22299.62629,24227.35761,21804.69716,23168.97507,19390.2439,20386.04651,14260.86957,24061.05611,24814.42049,23469.26326,4455,23395,30432.3,51895,17640,8364,3975,4383,328,126,67,135,14581,36824.6,50013,4.9,218441
2020,1348.3,2137.0,814.0,379.0,200.0,207.0,23.0,637.0,1520.5,2128.0,0.9 ,"9,392.0 ",22797.15197,24607.6779,22351.35135,23577.83641,19930,20748.79227,14304.34783,24433.281,24964.61285,23860.7714,5333,23777,30708.4,52601,18198,8934,3987,4288,329,131,64,134,15588,37905.8,50765,4.8,223309
2021,1337.5,2176.0,828.0,401.0,192.0,202.0,21.0,661.0,1519.5,2115.0,0.9 ,9448.0,22935.40187,24909.00735,22339.37198,23588.52868,20197.91667,20623.76238,13904.7619,24645.99092,24877.45969,24108.74704,6111,23948,30676.1,54202,18497,9459,3878,4166,292,106,60,126,16291,37801.3,50990,5.5,226258
